29,884.85,1288.89,2173.7400000000002,70.91,0.00,548.00,548.0,99.18,9,4.75,4496,0.79,4406,50,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,48951.00,75.5
30,1588.00,292.00,1880.0,46.42,0.00,243.56,243.56,99.27,26,4.75,4517,0.79,4436,50,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,38034.00,70.1
31,1728.00,9524.00,11252.0,36.4,0.00,260.00,260.0,99.13,14,4.75,4528,0.80,4435,50,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,33849.00,69.4
32,1728.00,488.00,2216.0,18.05,0.00,0.00,0.0,99.23,8,4.75,4538,0.80,4476,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,23765.00,61.0
33,1456.00,180.00,1636.0,50.7,0.00,200.00,200.0,99.28,11,4.75,4566,0.80,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,28.00,29842.00,61.6
34,1920.00,5080.00,7000.0,39.75,0.00,0.00,0.0,99.19,29,4.69,4586,0.81,4580,50,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,26068.00,72.7
35,256.00,616.00,872.0,90.66,0.00,0.00,0.0,99.26,33,4.69,4587,0.81,4576,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69399.00,84.1
36,668.00,284.00,952.0,91.6,4.00,12.00,16.0,99.3,28,4.69,4587,0.81,4587,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.99,51772.28,84.1
37,572.00,7076.00,7648.0,81.34,0.00,325.00,325.0,99.3,13,4.69,4597,0.82,4558,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,52577.00,84.1
38,2192.00,3012.00,5204.0,52.98,0.00,80.00,80.0,99.3,13,4.69,4621,0.82,4627,50,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,33324.00,77.8
39,664.00,12.00,676.0,85.75,0.00,261.00,261.0,99.2,41,5.2,4639,0.82,4669,50,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,42101.00,84.4
40,2016.00,736.00,2752.0,70.01,0.00,489.00,489.0,99.2,10,5.2,4649,0.82,4633,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,41183.00,78.1
41,2068.00,324.00,2392.0,52.42,0.00,446.00,446.0,99.29,14,5.2,4660,0.82,4637,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,45246.00,77.6
42,2144.00,14836.00,16980.0,56.31,0.00,136.00,136.0,99.18,28,5.2,4688,0.85,4689,50,4,0.00,0.00,0.0,0.00,0.00,0.0,28.00,44958.00,77.8
43,508.00,12.00,520.0,87.42,2.00,843.00,845.0,99.23,11,5.2,4698,0.85,4706,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,39476.00,82.9
44,1824.00,4164.00,5988.0,62.59,0.00,601.00,601.0,99.3,34,5.18,4726,0.85,4749,50,4,0.00,0.00,0.0,0.00,0.00,0.0,31.00,41081.00,77.3
45,1348.00,8024.00,9372.0,20.25,0.00,0.00,0.0,99.18,17,5.18,4726,0.87,4749,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,19271.00,55.2
46,1672.00,500.00,2172.0,38.67,5.00,133.00,138.0,99.26,3,5.18,4746,0.87,4785,50,4,0.00,0.00,0.0,4.00,4.00,8.0,21.00,30594.00,64.7
47,12.00,1180.00,1192.0,2.53,0.00,0.00,0.0,99.26,4,5.18,4746,0.87,4785,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5681.00,41.4
48,312.00,1168.00,1480.0,11.62,0.00,39.00,39.0,99.26,4,5.18,4746,0.87,4784,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9664.00,48.4
49,1740.00,720.00,2460.0,28.57,1.00,29.00,30.0,99.3,7,5.17,4744,0.87,4772,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10553.00,63.0
50,684.00,6468.00,7152.0,17.21,0.00,57.00,57.0,99.19,3,5.17,4746,0.87,4774,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,8916.00,54.6
51,1552.00,748.00,2300.0,4.82,1.00,1.00,2.0,99.22,4,5.17,4745,0.87,4766,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7490.00,40.2
52,1828.00,600.00,2428.0,26.75,0.00,99.00,99.0,99.27,16,5.17,4744,0.87,4741,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14963.00,64.8
53,372.00,9724.00,10096.0,85.38,1.00,758.00,759.0,99.18,25,5.17,4746,0.89,4774,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,45382.00,81.9
54,684.00,828.00,1512.0,89.95,0.00,1077.00,1077.0,99.25,34,6.99,4752,0.89,4821,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,61093.00,82.3
55,448.00,5248.00,5696.0,87.63,0.00,896.04,896.04,99.32,15,6.99,4778,0.89,4868,50,4,0.00,0.00,0.0,0.00,0.00,0.0,26.00,46846.00,82.7
56,36.00,9936.00,9972.0,13.26,0.00,2.00,2.0,99.17,4,6.99,4778,0.92,4868,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6258.00,47.2
57,12.00,1168.00,1180.0,2.54,0.00,2.00,2.0,99.17,3,6.99,4778,0.92,4868,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5598.00,36.4
58,816.00,856.00,1672.0,10.23,1.00,7.00,8.0,99.17,9,6.99,4776,0.92,4872,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7878.00,50.7
59,1808.00,720.00,2528.0,34.13,0.00,46.00,46.0,99.22,14,7.16,4777,0.92,4878,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,10888.00,62.1
60,1244.00,784.00,2028.0,8.62,0.00,35.00,35.0,99.24,3,7.16,4777,0.92,4873,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11824.00,46.4
61,2052.00,688.00,2740.0,7.17,0.00,53.00,53.0,99.27,1,7.16,4777,0.92,4869,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9160.00,46.2
62,1772.00,2292.00,4064.0,39.25,0.00,180.00,180.0,99.27,20,7.16,4777,0.92,4882,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,29791.00,64.5
63,524.00,10332.00,10856.0,78.76,0.00,388.00,388.0,99.23,31,7.16,4779,0.94,4901,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,45249.00,83.1
64,1796.00,472.00,2268.0,75.16,2.00,536.00,538.0,99.29,3,8.42,4794,0.94,4936,51,5,0.00,2.00,2.0,1.00,1.00,2.0,19.00,44369.00,77.3
65,132.00,104.00,236.0,9.08,0.00,0.00,0.0,99.29,3,8.42,4793,0.94,4936,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5354.00,47.0
66,44.00,44.00,88.0,1.92,4.00,12.00,16.0,99.29,3,8.42,4791,0.94,4936,51,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5343.00,34.7
67,16.00,396.00,412.0,1.4,0.00,40.00,40.0,99.29,4,8.42,4791,0.94,4936,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5173.00,34.8
68,124.00,620.00,744.0,1.53,0.00,44.00,44.0,99.3,3,8.42,4791,0.94,4954,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5666.00,35.0
69,1708.00,280.00,1988.0,10.22,0.00,162.00,162.0,99.29,2,7.99,4791,0.94,4954,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,9646.00,46.6
70,624.00,10004.00,10628.0,13.02,20.00,359.00,379.0,99.23,7,7.99,4791,0.95,4939,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,11320.00,46.7
71,32.00,460.00,492.0,17.36,6.00,444.00,450.0,99.24,4,7.99,4791,0.95,4952,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,11922.00,46.9
72,688.00,344.00,1032.0,16.9,33.00,621.00,654.0,99.26,4,7.99,4791,0.95,4953,51,4,32.00,0.00,32.0,0.00,0.00,0.0,0.00,12378.00,47.3
73,12.00,0.00,12.0,18.26,38.00,600.00,638.0,99.28,3,7.99,4791,0.95,4953,51,4,38.00,0.00,38.0,0.00,0.00,0.0,0.00,11159.00,47.2
74,520.00,13348.00,13868.0,56.89,34.00,1483.00,1517.0,99.19,18,7.75,4793,0.98,4961,51,4,34.00,1.00,35.0,0.00,0.00,0.0,4.00,59607.00,77.9
75,388.00,136.00,524.0,78.1,1.00,1467.00,1468.0,99.24,27,7.75,4784,0.98,5016,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,79518.00,84.0
76,380.00,10900.00,11280.0,44.92,4.00,885.00,889.0,99.22,2,7.75,4814,0.99,5049,51,4,0.00,0.00,0.0,4.00,4.00,8.0,29.00,42728.00,63.2
77,80.00,1264.00,1344.0,1.77,0.00,0.00,0.0,99.23,3,7.75,4814,0.99,5049,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5619.00,40.2
78,208.00,1028.00,1236.0,3.16,1.00,13.00,14.0,99.22,2,7.75,4814,0.99,5049,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6658.00,39.9
79,2180.00,568.00,2748.0,8.93,0.00,18.00,18.0,99.26,1,7.29,4809,0.99,5051,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,9721.00,46.3
80,2412.00,528.00,2940.0,7.71,0.00,64.00,64.0,99.27,3,7.29,4803,0.99,5034,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8861.00,46.1
81,1468.00,944.00,2412.0,7.67,1.00,10.00,11.0,99.29,3,7.29,4804,0.99,5039,50,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,9006.00,45.8
82,580.00,2200.00,2780.0,9.33,0.00,2.00,2.0,99.3,3,7.29,4804,0.99,5040,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7104.00,46.4
83,1292.00,8476.00,9768.0,4.3,0.00,10.00,10.0,99.23,3,7.29,4803,1.00,5040,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6818.00,45.8
84,1740.00,844.00,2584.0,71.07,0.00,562.00,562.0,99.28,39,7.19,4802,1.00,5051,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,43734.00,77.9
85,1384.00,6748.00,8132.0,86.23,0.00,488.00,488.0,99.23,45,7.19,4807,1.01,5114,50,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,53573.00,84.4
86,452.00,52.00,504.0,91.85,2.00,699.00,701.0,99.3,23,7.19,4814,1.01,5101,50,5,0.00,1.00,1.0,1.00,0.00,1.0,8.00,49264.00,84.4
87,1188.00,3832.00,5020.0,75.84,0.00,485.00,485.0,99.25,11,7.19,4829,1.02,5130,50,5,0.00,0.00,0.0,0.00,0.00,0.0,15.00,40245.00,84.2
88,3092.00,8576.00,11668.0,69.41,0.00,0.00,0.0,99.25,10,7.19,4840,1.05,5211,50,5,0.00,0.00,0.0,0.00,0.00,0.0,13.00,24978.00,84.2
89,1428.00,2140.00,3568.0,75.28,0.00,2.00,2.0,99.28,30,7.01,4862,1.05,5243,50,5,0.00,0.00,0.0,0.00,0.00,0.0,24.00,56268.00,84.3
90,900.00,13176.00,14076.0,80.48,0.00,0.00,0.0,99.25,34,7.01,4867,1.07,5202,50,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,85789.00,84.3
91,1052.00,8816.00,9868.0,89.35,0.00,182.00,182.0,99.19,10,7.01,4865,1.09,5193,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,58137.00,84.6
92,272.00,684.00,956.0,84.84,0.00,331.00,331.0,99.25,42,7.01,4865,1.09,5241,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,100192.00,84.5
93,764.00,0.00,764.0,90.02,0.00,91.00,91.0,99.28,22,7.01,4870,1.09,5201,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,80675.00,84.5
94,668.00,11028.00,11696.0,69.58,2.00,890.00,892.0,99.22,3,8.29,4879,1.09,5164,51,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,41474.00,84.0
95,1908.00,724.00,2632.0,29.64,0.00,0.00,0.0,99.26,14,8.29,4879,1.09,5164,50,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,21468.00,65.3
96,516.00,10232.00,10748.0,73.03,4.00,1174.00,1178.0,99.28,18,8.29,4899,1.11,5181,50,5,0.00,0.00,0.0,4.00,4.00,8.0,21.00,62837.00,82.6
97,948.00,300.00,1248.0,76.69,0.00,1191.00,1191.0,99.27,13,8.29,4892,1.11,5184,50,5,0.00,0.00,0.0,0.00,0.00,0.0,9.00,60478.00,82.7
98,316.00,92.00,408.0,88.33,2.00,1125.00,1127.0,99.3,28,8.29,4894,1.11,5226,50,8,0.00,0.00,0.0,4.00,2.00,6.0,2.00,72086.00,83.1
99,236.00,11376.00,11612.0,81.08,0.00,346.53,346.53,99.16,29,10.51,4894,1.14,5183,50,8,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95857.00,83.1
100,2484.00,24.00,2508.0,71.72,0.00,476.00,476.0,99.24,29,10.51,4881,1.14,5219,51,7,0.00,1.00,1.0,0.00,0.00,0.0,10.00,58217.00,82.7
101,188.00,452.00,640.0,85.0,1.00,1.00,2.0,99.23,50,10.51,4883,1.14,5243,51,7,0.00,0.00,0.0,0.00,0.00,0.0,2.00,124819.00,82.8
102,132.00,384.00,516.0,86.11,0.00,18.00,18.0,99.26,46,10.51,4883,1.14,5230,51,7,0.00,0.00,0.0,0.00,0.00,0.0,0.00,130102.00,83.0
103,256.00,0.00,256.0,87.62,6.00,80.00,86.0,99.29,31,10.51,4878,1.14,5259,51,4,0.00,3.00,3.0,2.00,2.00,4.0,2.00,106597.00,83.0
104,48.00,25792.00,25840.0,78.47,2.00,112.00,114.0,99.23,31,12.79,4880,1.15,5269,52,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,104140.00,83.0
105,280.00,140.00,420.0,84.66,0.00,123.00,123.0,99.27,44,12.79,4882,1.15,5250,52,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,121066.00,83.0
106,348.00,656.00,1004.0,86.12,4.00,567.00,571.0,99.29,27,12.79,4881,1.15,5152,52,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,96320.00,83.1
107,244.00,21252.00,21496.0,82.96,3.00,823.00,826.0,99.19,8,12.79,4882,1.18,5172,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,75955.00,83.3
108,64.00,708.00,772.0,89.11,0.00,360.00,360.0,99.2,44,12.79,4887,1.18,5191,52,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,93113.00,83.5
109,68.00,24.00,92.0,92.75,0.00,513.00,513.0,99.23,26,13.61,4896,1.18,5194,52,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,53441.00,83.9
110,80.00,40.00,120.0,92.53,5.00,634.00,639.0,99.26,35,13.61,4897,1.18,5198,53,4,2.00,7.00,9.0,0.00,0.00,0.0,1.00,56163.00,84.0
111,144.00,1568.00,1712.0,90.62,5.00,1111.00,1116.0,99.29,42,13.61,4898,1.18,5211,52,4,4.00,3.00,7.0,0.00,0.00,0.0,2.00,76020.00,84.3
112,124.00,17804.00,17928.0,83.0,1.00,701.00,702.0,99.25,52,13.61,4900,1.19,5211,52,4,0.00,1.00,1.0,0.00,0.00,0.0,14.00,70554.00,84.2
113,1872.00,12.00,1884.0,87.02,2.00,699.00,701.0,99.3,55,13.61,4901,1.19,5210,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,86459.00,84.2
114,732.00,12760.00,13492.0,82.62,0.00,767.00,767.0,99.2,66,17.33,4890,1.23,5185,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,84478.00,84.2
115,216.00,372.00,588.0,89.36,1.00,834.00,835.0,99.23,70,17.33,4892,1.23,5192,51,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,72675.00,84.3
116,44.00,524.00,568.0,91.39,0.00,797.00,797.0,99.27,78,17.33,4892,1.23,5193,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,68557.00,84.5
117,76.00,700.00,776.0,89.88,3.00,691.00,694.0,99.3,85,17.33,4892,1.23,5186,51,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,67656.00,84.4
118,192.00,28140.00,28332.0,87.25,1.00,653.00,654.0,99.22,67,17.33,4891,1.27,5155,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,47704.00,84.4
119,100.00,748.00,848.0,92.25,1.00,892.00,893.0,99.26,74,21.38,4891,1.27,5156,52,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,60567.00,84.3
120,96.00,728.00,824.0,91.24,2.00,1155.00,1157.0,99.26,65,21.38,4891,1.27,5160,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62300.00,84.2
121,20.00,584.00,604.0,91.01,1.00,1062.00,1063.0,99.29,47,21.38,4889,1.27,5147,51,5,0.00,0.00,0.0,1.00,1.00,2.0,1.00,61638.00,84.3
122,148.00,17640.00,17788.0,86.86,0.00,906.00,906.0,99.2,38,21.38,4889,1.29,5159,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,50515.00,84.5
123,200.00,412.00,612.0,91.77,1.00,854.00,855.0,99.24,30,21.38,4894,1.29,5175,51,5,1.00,1.00,2.0,0.00,0.00,0.0,5.00,58335.00,84.6
124,3956.00,376.00,4332.0,70.21,0.00,378.00,378.0,99.25,2,20.87,4893,1.29,5185,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,25151.00,75.9
125,352.00,148.00,500.0,11.79,3.00,267.00,270.0,99.26,2,20.87,4892,1.29,5195,51,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,5981.00,49.8
126,132.00,60.00,192.0,14.81,7.00,550.00,557.0,99.25,0,20.87,4892,1.29,5176,52,4,1.00,4.00,5.0,4.00,4.00,8.0,0.00,14540.00,49.8
127,0.00,60.00,60.0,6.05,10.00,451.00,461.0,99.24,4,20.87,4891,1.29,5166,52,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,8043.00,38.5
128,128.00,916.00,1044.0,7.13,5.00,463.00,468.0,99.24,5,20.87,4890,1.29,5164,52,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,10192.00,38.8
129,36.00,428.00,464.0,14.39,15.00,700.00,715.0,99.26,3,19.36,4890,1.29,5161,51,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,18898.00,48.6
130,176.00,32.00,208.0,71.36,25.00,1751.00,1776.0,99.29,27,19.36,4891,1.29,5146,52,4,24.00,3.00,27.0,0.00,0.00,0.0,1.98,70029.70,77.0
131,48.00,16336.00,16384.0,82.15,2.00,1287.00,1289.0,99.26,50,19.36,4896,1.30,5170,52,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,84252.00,84.0
132,252.00,1320.00,1572.0,90.36,2.00,923.00,925.0,99.29,66,19.36,4895,1.30,5154,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,73473.00,84.2
133,1936.00,5080.00,7016.0,82.35,2.00,753.00,755.0,99.26,51,19.36,4895,1.31,5170,52,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,90953.00,84.1
134,68.00,124.00,192.0,87.0,1.00,1021.00,1022.0,99.3,65,21.65,4895,1.31,5159,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81855.00,84.2
135,3540.00,11976.00,15516.0,84.36,2.00,930.00,932.0,99.24,64,21.65,4894,1.35,5186,52,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,93054.00,84.2
136,2228.00,516.00,2744.0,89.5,1.00,903.00,904.0,99.28,62,21.65,4894,1.35,5204,52,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,89144.00,84.2
137,1520.00,552.00,2072.0,87.62,0.00,590.00,590.0,99.3,62,21.65,4895,1.35,5232,52,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96249.00,84.2
138,968.00,19836.00,20804.0,85.52,2.00,723.00,725.0,99.27,52,21.65,4896,1.35,5249,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,82447.00,84.3
139,2028.00,1372.00,3400.0,87.48,2.00,488.00,490.0,99.3,46,23.76,4895,1.35,5242,52,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,107375.00,84.4
140,24.00,19924.00,19948.0,78.0,1.00,489.00,490.0,99.2,55,23.76,4895,1.39,5255,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,99815.00,84.3
141,8.00,84.00,92.0,84.82,0.00,540.00,540.0,99.23,40,23.76,4895,1.39,5238,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108553.00,84.3
142,116.00,812.00,928.0,86.25,0.00,771.00,771.0,99.24,58,23.76,4895,1.39,5242,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,113771.29,84.3
143,300.99,657.43,958.42,86.88,0.00,630.00,630.0,99.27,53,23.76,4896,1.39,5260,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,112413.00,84.3
144,328.00,436.00,764.0,86.91,1.00,522.00,523.0,99.29,52,26.43,4897,1.39,5257,51,5,0.00,0.00,0.0,1.00,1.00,2.0,3.00,116626.00,84.2
145,92.00,172.00,264.0,87.36,0.00,572.00,572.0,99.3,59,26.43,4900,1.39,5247,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,95487.00,84.2
146,0.00,40656.00,40656.0,80.9,5.94,316.83,322.77,99.29,57,26.43,4899,1.44,5254,51,5,0.00,2.00,2.0,4.00,4.00,8.0,5.00,97353.00,84.2
147,4.00,788.00,792.0,77.82,0.00,389.00,389.0,99.24,53,26.43,4901,1.44,5248,51,5,0.00,0.00,0.0,0.00,0.00,0.0,8.00,99402.00,84.0
148,92.00,1044.00,1136.0,88.39,0.00,657.00,657.0,99.26,58,26.43,4901,1.44,5247,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,99305.00,83.9
149,56.00,264.00,320.0,88.61,2.00,654.00,656.0,99.28,68,29.35,4902,1.44,5256,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,91838.00,83.9
150,32.00,492.00,524.0,89.88,0.00,619.00,619.0,99.3,58,29.35,4901,1.44,5268,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,85927.00,83.9
