21,608.00,32.00,640.0,75.63,0.00,10.00,10.0,55.68,18,4.04,4405,0.61,4214,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,33855.00,78.3
22,296.00,60.00,356.0,93.12,0.00,2.00,2.0,55.71,28,5.48,4409,0.61,4234,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,46646.00,86.0
23,280.00,444.00,724.0,93.0,0.00,154.00,154.0,55.76,20,5.48,4414,0.61,4243,49,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,37135.00,86.0
24,368.00,56.00,424.0,82.11,0.00,150.00,150.0,55.86,15,5.48,4423,0.61,4264,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,25806.00,85.8
25,640.00,424.00,1064.0,66.33,0.00,344.00,344.0,55.95,18,5.48,4428,0.61,4293,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,48772.00,85.2
26,568.00,460.00,1028.0,61.83,3.96,164.36,168.32000000000002,56.03,25,5.48,4438,0.61,4324,49,4,0.00,0.00,0.0,4.00,4.00,8.0,11.00,32013.00,74.1
27,376.00,340.00,716.0,84.43,0.00,482.00,482.0,56.1,10,6.48,4446,0.61,4353,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,36949.00,83.7
28,604.00,664.00,1268.0,61.16,0.00,312.00,312.0,56.21,4,6.48,4465,0.61,4404,49,4,0.00,0.00,0.0,0.00,0.00,0.0,43.00,42048.00,78.4
29,24.00,1196.00,1220.0,8.43,1.00,21.00,22.0,56.22,5,6.48,4467,0.61,4404,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,8949.00,56.5
30,796.00,860.00,1656.0,41.18,0.00,72.00,72.0,56.34,4,6.48,4468,0.61,4409,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,13157.00,64.4
31,124.00,372.00,496.0,90.66,0.00,720.00,720.0,56.4,29,6.48,4471,0.61,4427,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,45109.00,84.4
32,552.00,252.00,804.0,85.26,0.00,490.00,490.0,56.47,2,7.33,4487,0.61,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,34534.00,84.8
33,48.00,1104.00,1152.0,23.61,0.00,132.00,132.0,56.48,1,7.33,4489,0.61,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,17912.00,66.3
34,384.00,1188.00,1572.0,24.18,0.00,20.00,20.0,56.55,10,7.33,4487,0.61,4475,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13199.00,48.3
35,124.00,740.00,864.0,77.54,0.00,251.00,251.0,56.61,15,7.33,4489,0.61,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,38936.00,80.2
36,356.00,432.00,788.0,85.01,5.00,365.00,370.0,56.68,6,7.33,4502,0.61,4534,49,4,0.00,0.00,0.0,4.00,4.00,8.0,15.00,33803.00,87.5
37,556.00,72.00,628.0,35.73,3.00,3.00,6.0,56.75,1,6.74,4504,0.61,4537,50,5,0.00,2.97,2.97,1.00,1.00,2.0,4.00,12590.00,70.6
38,0.00,384.00,384.0,1.91,2.00,2.00,4.0,56.75,1,6.74,4502,0.61,4533,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5592.00,35.6
39,0.00,224.00,224.0,3.04,3.00,3.00,6.0,56.74,1,6.74,4503,0.61,4533,50,5,0.00,2.00,2.0,0.00,0.00,0.0,23.00,7930.00,35.6
40,0.00,404.00,404.0,2.15,0.00,2.00,2.0,56.74,1,6.74,4502,0.61,4531,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5523.00,35.6
41,0.00,224.00,224.0,6.09,0.00,96.00,96.0,56.74,6,6.74,4500,0.61,4535,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8505.00,35.5
42,0.00,64.00,64.0,5.84,1.00,96.00,97.0,56.74,1,6.2,4499,0.61,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5920.00,41.0
43,8.00,336.00,344.0,3.9,0.00,97.00,97.0,56.74,1,6.2,4498,0.61,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5702.00,40.3
44,8.00,836.00,844.0,26.57,1.00,239.00,240.0,56.76,2,6.2,4498,0.61,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,15707.00,47.8
45,0.00,68.00,68.0,4.07,0.00,200.00,200.0,56.76,2,6.2,4498,0.61,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5786.00,47.2
46,0.00,16360.00,16360.0,2.92,7.00,115.00,122.0,56.76,1,6.2,4495,0.61,4525,50,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,6033.00,35.6
47,0.00,72.00,72.0,8.33,8.00,204.00,212.0,56.77,8,5.7,4494,0.61,4522,50,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,8526.00,35.8
48,0.00,92.00,92.0,5.48,4.00,211.00,215.0,56.77,1,5.7,4494,0.61,4523,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,5660.00,42.3
49,4.00,452.00,456.0,4.07,2.00,121.00,123.0,56.75,1,5.7,4495,0.61,4523,50,4,0.00,2.00,2.0,0.00,0.00,0.0,23.00,8335.00,36.9
50,0.00,232.00,232.0,5.93,6.00,207.00,213.0,56.75,1,5.7,4495,0.61,4523,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,8398.00,36.8
51,0.00,4408.00,4408.0,3.95,9.00,177.00,186.0,56.76,7,5.7,4495,0.61,4523,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,5623.00,37.0
52,0.00,64.00,64.0,2.54,2.00,94.00,96.0,56.76,1,5.25,4495,0.61,4523,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5454.00,36.7
53,356.00,1020.00,1376.0,30.59,8.00,400.00,408.0,56.79,10,5.25,4496,0.61,4531,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,21030.00,43.5
54,32.00,328.00,360.0,81.93,12.00,1031.00,1043.0,56.83,11,5.25,4506,0.61,4550,49,4,10.00,1.00,11.0,0.00,0.00,0.0,34.00,58830.00,85.5
55,560.00,1316.00,1876.0,70.87,0.00,502.00,502.0,56.88,6,5.25,4517,0.61,4581,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,32032.00,85.5
56,472.00,3400.00,3872.0,64.44,5.00,44.00,49.0,56.94,8,5.25,4518,0.61,4589,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,10715.00,85.1
57,652.00,1156.00,1808.0,68.97,0.00,104.00,104.0,56.98,4,5.39,4521,0.61,4615,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,18919.00,77.3
58,48.00,528.00,576.0,92.48,0.00,225.00,225.0,57.03,9,5.39,4528,0.61,4637,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,28366.00,85.8
59,300.00,132.00,432.0,91.88,0.00,323.00,323.0,57.13,32,5.39,4536,0.61,4651,49,4,0.00,0.00,0.0,0.00,0.00,0.0,28.00,32394.00,86.0
60,320.00,260.00,580.0,84.68,11.00,364.00,375.0,57.18,5,5.39,4542,0.61,4656,50,4,11.00,11.00,22.0,0.00,0.00,0.0,12.00,31122.00,86.1
61,804.00,2120.00,2924.0,77.22,0.00,118.00,118.0,57.31,10,5.39,4546,0.61,4690,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,25551.00,85.9
62,272.00,1108.00,1380.0,79.9,2.00,6.00,8.0,57.35,41,7.44,4553,0.61,4714,50,4,2.00,3.00,5.0,0.00,0.00,0.0,10.00,56582.00,78.1
63,96.00,276.00,372.0,93.37,1.00,142.00,143.0,57.4,43,7.44,4565,0.61,4712,49,4,1.00,0.00,1.0,0.00,0.00,0.0,12.00,49321.00,85.5
64,0.00,292.00,292.0,91.24,0.00,186.00,186.0,57.43,30,7.44,4571,0.61,4711,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,73036.00,85.4
65,0.00,348.00,348.0,92.99,1.00,209.00,210.0,57.49,14,7.44,4579,0.61,4708,49,4,1.00,1.00,2.0,0.00,0.00,0.0,31.00,40877.00,85.5
66,170.30,1401.98,1572.28,76.83,5.00,724.00,729.0,57.52,18,7.44,4582,0.61,4713,49,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,49199.00,85.3
67,104.00,388.00,492.0,81.16,0.99,943.56,944.55,57.54,23,7.16,4596,0.61,4724,49,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,51335.00,85.0
68,0.00,96.00,96.0,89.21,0.00,399.00,399.0,57.57,30,7.16,4601,0.61,4721,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,72723.00,84.9
69,340.00,4.00,344.0,92.33,1.00,276.00,277.0,57.63,5,7.16,4606,0.61,4722,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,43436.00,85.0
70,148.00,424.00,572.0,86.31,0.00,0.00,0.0,57.68,30,7.16,4613,0.61,4742,49,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,76973.00,84.8
71,0.00,40.00,40.0,90.99,0.00,15.00,15.0,57.71,47,7.16,4618,0.61,4739,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,78918.00,84.7
72,0.00,64.00,64.0,90.0,2.00,56.00,58.0,57.73,31,9.23,4626,0.61,4737,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,79375.00,84.7
73,0.00,84.00,84.0,91.48,0.00,41.00,41.0,57.78,24,9.23,4625,0.61,4737,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67397.00,84.7
74,12.00,28.00,40.0,90.75,0.00,93.00,93.0,57.81,29,9.23,4622,0.61,4732,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78312.00,84.7
75,32.00,496.00,528.0,88.02,0.00,552.00,552.0,57.85,25,9.23,4622,0.61,4709,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,80319.00,84.7
76,0.00,56.00,56.0,87.45,0.00,385.00,385.0,57.87,24,9.23,4621,0.61,4719,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,79702.00,84.7
77,0.00,15316.00,15316.0,92.35,0.00,469.00,469.0,57.89,23,9.37,4622,0.61,4722,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,49595.00,84.7
78,0.00,632.00,632.0,90.73,0.00,690.00,690.0,57.93,28,9.37,4627,0.61,4732,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,51783.00,85.0
79,120.00,16.00,136.0,92.49,0.00,521.00,521.0,57.95,38,9.37,4629,0.61,4735,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,60825.00,85.1
80,0.00,56.00,56.0,91.98,0.00,296.00,296.0,58.01,54,9.37,4644,0.61,4736,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,60932.00,85.0
81,0.00,588.00,588.0,94.12,0.00,387.00,387.0,58.0,34,9.37,4633,0.61,4741,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,50980.00,85.0
82,0.00,876.00,876.0,94.01,0.00,515.00,515.0,58.04,46,12.07,4633,0.61,4740,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,42373.00,84.9
83,0.00,140.00,140.0,94.38,0.00,626.00,626.0,58.07,44,12.07,4633,0.61,4740,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,42985.00,84.9
84,0.00,480.00,480.0,94.37,0.00,613.00,613.0,58.1,46,12.07,4633,0.61,4742,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40240.00,84.8
85,0.00,316.00,316.0,94.12,5.00,636.00,641.0,58.13,32,12.07,4633,0.61,4747,50,5,0.00,5.00,5.0,1.00,1.00,2.0,1.00,39119.00,84.9
86,0.00,1128.00,1128.0,93.23,4.00,699.00,703.0,58.16,8,12.07,4633,0.61,4748,50,5,0.00,0.00,0.0,4.00,4.00,8.0,27.00,39846.00,85.1
87,0.00,5604.00,5604.0,74.66,0.00,271.00,271.0,58.18,1,12.22,4631,0.61,4743,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,26426.00,85.4
88,0.00,72.00,72.0,2.8,0.00,0.00,0.0,58.18,0,12.22,4628,0.61,4736,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5746.00,51.6
89,0.00,324.00,324.0,4.03,0.00,122.00,122.0,58.17,1,12.22,4627,0.61,4739,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6115.00,36.2
90,0.00,48.00,48.0,2.4,0.00,100.00,100.0,58.17,1,12.22,4625,0.61,4735,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5196.04,36.0
91,0.00,196.00,196.0,3.41,2.00,117.00,119.0,58.18,0,12.22,4624,0.61,4732,50,4,2.00,0.00,2.0,0.00,0.00,0.0,23.00,9736.00,36.0
92,0.00,20708.00,20708.0,14.81,16.00,326.00,342.0,58.18,0,11.24,4621,0.61,4717,50,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,10179.00,49.2
93,0.00,628.00,628.0,2.28,1.00,113.00,114.0,58.18,0,11.24,4617,0.61,4709,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5851.00,36.5
94,0.00,312.00,312.0,3.68,1.00,118.00,119.0,58.18,1,11.24,4615,0.61,4705,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6216.00,36.3
95,0.00,76.00,76.0,6.69,11.00,273.00,284.0,58.18,0,11.24,4613,0.61,4703,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,7510.00,36.7
96,4.00,684.00,688.0,3.16,5.00,113.00,118.0,58.19,0,11.24,4611,0.61,4697,50,4,0.00,1.00,1.0,4.00,4.00,8.0,22.00,8719.00,36.6
97,0.00,5184.00,5184.0,4.92,4.00,195.00,199.0,58.19,2,10.34,4609,0.61,4687,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,6809.00,36.7
98,0.00,500.00,500.0,7.79,12.00,213.00,225.0,58.19,0,10.34,4609,0.61,4688,50,4,10.00,1.00,11.0,0.00,0.00,0.0,1.00,7311.00,44.6
99,0.00,20.00,20.0,1.9,0.00,103.00,103.0,58.19,0,10.34,4609,0.61,4688,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5391.00,34.9
100,0.00,396.00,396.0,12.96,2.00,334.00,336.0,58.19,6,10.34,4609,0.61,4684,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,15251.00,34.8
101,0.00,364.00,364.0,78.24,7.92,1376.24,1384.16,58.25,24,10.34,4626,0.61,4689,50,4,6.00,1.00,7.0,0.00,0.00,0.0,19.00,72310.00,79.1
102,0.00,2840.00,2840.0,90.89,0.00,732.00,732.0,58.26,38,12.56,4615,0.61,4697,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,64776.00,87.8
103,0.00,592.00,592.0,90.0,0.00,587.00,587.0,58.29,49,12.56,4618,0.61,4701,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,72583.00,87.7
104,0.00,52.00,52.0,90.49,0.00,411.00,411.0,58.32,46,12.56,4624,0.61,4712,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,72327.00,87.6
105,0.00,1012.00,1012.0,91.1,0.00,392.00,392.0,58.34,36,12.56,4625,0.61,4711,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,74746.00,87.7
106,0.00,76.00,76.0,89.74,4.00,453.00,457.0,58.36,32,12.56,4625,0.61,4709,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,74784.00,87.7
107,4.00,3424.00,3428.0,91.5,0.00,708.00,708.0,58.4,33,14.03,4625,0.61,4704,50,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,71032.00,87.6
108,0.00,92.00,92.0,90.0,4.00,503.00,507.0,58.43,32,14.03,4626,0.61,4716,50,4,0.00,4.00,4.0,0.00,0.00,0.0,2.00,77811.00,87.7
109,0.00,20.00,20.0,90.73,0.00,367.00,367.0,58.46,22,14.03,4625,0.61,4717,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,72772.00,87.9
110,0.00,52.00,52.0,86.5,0.00,151.00,151.0,58.49,35,14.03,4625,0.61,4722,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,108281.00,87.9
111,0.00,724.00,724.0,93.49,8.00,130.00,138.0,58.52,22,14.03,4627,0.61,4722,51,4,6.00,7.00,13.0,0.00,0.00,0.0,1.98,47829.70,87.9
112,4.00,21928.00,21932.0,91.61,5.00,154.00,159.0,58.56,33,15.79,4625,0.61,4725,51,4,5.00,6.00,11.0,0.00,0.00,0.0,26.00,66013.00,87.9
113,0.00,1004.00,1004.0,89.01,1.00,239.00,240.0,58.58,30,15.79,4625,0.61,4720,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,101640.00,87.9
114,0.00,448.00,448.0,89.1,4.00,319.00,323.0,58.57,27,15.79,4623,0.61,4708,50,4,3.00,4.00,7.0,0.00,0.00,0.0,1.00,99458.00,87.9
115,0.00,1396.00,1396.0,89.88,2.00,590.00,592.0,58.62,36,15.79,4626,0.61,4709,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,75897.00,87.9
116,0.00,856.00,856.0,91.48,6.00,556.00,562.0,58.64,35,15.79,4633,0.61,4721,50,4,0.00,2.00,2.0,4.00,4.00,8.0,8.00,69224.00,87.8
117,8.00,504.00,512.0,92.12,1.00,583.00,584.0,58.7,45,17.49,4646,0.61,4724,50,4,0.00,1.00,1.0,0.00,0.00,0.0,17.00,54532.00,87.8
118,0.00,4760.00,4760.0,91.5,2.00,547.00,549.0,58.71,35,17.49,4633,0.61,4721,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,56898.00,87.8
119,0.00,628.00,628.0,92.49,0.00,641.00,641.0,58.74,49,17.49,4633,0.61,4710,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,56868.00,87.8
120,8.00,428.00,436.0,92.51,0.00,643.00,643.0,58.75,44,17.49,4634,0.61,4710,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65403.00,87.7
121,4.00,48.00,52.0,92.62,2.00,562.00,564.0,58.77,39,17.49,4634,0.61,4704,50,5,0.00,2.00,2.0,1.00,1.00,2.0,0.00,59650.00,87.6
122,0.00,1012.00,1012.0,94.74,2.00,492.00,494.0,58.8,15,17.77,4635,0.61,4709,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,40046.00,87.7
123,0.00,704.00,704.0,93.22,1.00,818.00,819.0,58.81,22,17.77,4633,0.61,4706,50,5,0.00,1.00,1.0,0.00,0.00,0.0,25.00,42773.00,87.7
124,0.00,68.00,68.0,93.6,3.00,577.00,580.0,58.81,5,17.77,4632,0.61,4706,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,36648.00,87.8
125,0.00,276.00,276.0,59.47,2.00,332.00,334.0,58.82,4,17.77,4628,0.61,4714,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,20902.00,82.2
126,0.00,28.00,28.0,28.8,4.00,133.00,137.0,58.83,2,17.77,4627,0.61,4711,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5509.00,69.5
127,0.00,72.00,72.0,14.45,1.00,127.00,128.0,58.83,3,16.43,4626,0.61,4703,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,5754.00,55.4
128,0.00,360.00,360.0,22.39,1.00,300.00,301.0,58.86,2,16.43,4625,0.61,4693,50,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,12156.00,55.9
129,0.00,92.00,92.0,8.83,0.00,80.00,80.0,58.85,1,16.43,4622,0.61,4687,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5310.00,55.4
130,0.00,52.00,52.0,2.05,2.00,97.00,99.0,58.85,1,16.43,4618,0.61,4679,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,5142.00,34.3
131,0.00,20.00,20.0,4.3,1.00,193.00,194.0,58.85,1,16.43,4610,0.61,4662,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8138.00,34.3
132,0.00,40.00,40.0,3.55,1.00,169.00,170.0,58.85,1,15.11,4609,0.61,4661,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5970.00,34.6
133,0.00,31156.00,31156.0,1.66,0.00,85.00,85.0,58.83,1,15.11,4608,0.61,4659,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5435.00,34.7
134,4.00,568.00,572.0,3.18,0.00,180.00,180.0,58.84,3,15.11,4607,0.61,4656,50,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,13719.00,34.9
135,0.00,88.00,88.0,19.04,2.00,433.00,435.0,58.84,9,15.11,4609,0.61,4660,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,22474.00,48.3
136,0.00,32.00,32.0,46.11,1.00,295.00,296.0,58.86,1,15.11,4620,0.61,4682,50,4,0.00,1.00,1.0,0.00,0.00,0.0,11.00,32715.00,69.5
137,0.00,76.00,76.0,33.63,0.00,241.00,241.0,58.86,3,14.62,4623,0.61,4686,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64264.00,68.9
138,0.00,5324.00,5324.0,44.54,0.00,987.00,987.0,58.88,12,14.62,4625,0.61,4680,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64215.00,68.4
139,12.00,572.00,584.0,86.67,0.00,1109.00,1109.0,58.93,25,14.62,4628,0.61,4684,50,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,83352.00,84.3
140,0.00,356.00,356.0,89.25,0.00,918.00,918.0,58.96,47,14.62,4629,0.61,4679,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,82031.00,84.7
141,0.00,40.00,40.0,90.0,0.00,684.00,684.0,58.97,42,14.62,4633,0.61,4693,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,80988.00,85.0
142,0.00,52.00,52.0,90.85,0.00,373.00,373.0,58.99,40,16.5,4633,0.61,4696,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,83261.00,85.4
143,0.00,19592.00,19592.0,92.24,1.00,279.00,280.0,59.04,26,16.5,4634,0.61,4696,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,78467.00,85.6
144,4.00,880.00,884.0,90.88,2.00,782.00,784.0,59.04,38,16.5,4634,0.61,4699,50,4,0.00,2.00,2.0,0.00,0.00,0.0,24.00,70785.00,85.9
145,0.00,236.00,236.0,89.88,2.00,658.00,660.0,59.07,32,16.5,4634,0.61,4696,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,96689.11,86.1
146,0.00,940.00,940.0,85.98,5.00,411.00,416.0,59.09,30,16.5,4633,0.61,4695,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,123547.00,86.2
147,0.00,460.00,460.0,84.8,2.00,366.00,368.0,59.11,37,17.26,4633,0.61,4705,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,116449.00,86.4
148,0.00,6448.00,6448.0,88.49,2.00,293.00,295.0,59.18,36,17.26,4634,0.61,4698,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,104309.00,86.5
149,4.00,720.00,724.0,89.11,1.00,565.00,566.0,59.22,47,17.26,4655,0.61,4694,50,4,0.00,1.00,1.0,0.00,0.00,0.0,25.00,82343.00,86.7
150,0.00,756.00,756.0,94.62,1.00,549.00,550.0,59.21,38,17.26,4637,0.61,4693,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,56919.00,86.9
151,0.00,44.00,44.0,88.49,0.00,674.00,674.0,59.23,33,17.26,4634,0.61,4687,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,73707.00,87.0
