32,0.00,40.00,40.0,91.96,0.00,849.00,849.0,58.55,10,4.01,4609,0.57,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,47150.00,88.0
33,0.00,480.00,480.0,87.96,0.00,600.00,600.0,58.63,18,4.09,4639,0.57,4573,49,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,41596.00,88.0
34,0.00,996.00,996.0,71.73,0.00,120.00,120.0,58.69,5,4.09,4658,0.57,4607,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,30315.00,88.0
35,0.00,1080.00,1080.0,7.14,0.00,4.00,4.0,58.66,6,4.09,4657,0.57,4597,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12362.00,56.2
36,0.00,1420.00,1420.0,66.58,1.00,78.00,79.0,58.74,14,4.09,4669,0.57,4594,49,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,19563.00,68.0
37,0.00,1472.00,1472.0,83.94,0.00,82.00,82.0,58.79,22,4.09,4657,0.57,4592,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,18948.00,89.5
38,0.00,956.00,956.0,93.75,0.00,743.00,743.0,58.79,50,5.76,4657,0.57,4601,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,47108.00,89.4
39,0.00,236.00,236.0,92.26,0.00,748.00,748.0,58.83,32,5.76,4659,0.57,4629,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,43501.00,89.3
40,0.00,1032.00,1032.0,92.0,1.00,779.00,780.0,58.9,43,5.76,4661,0.57,4660,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,57166.00,89.1
41,0.00,440.00,440.0,92.61,6.00,598.00,604.0,58.94,28,5.76,4668,0.57,4672,50,4,6.00,7.00,13.0,0.00,0.00,0.0,8.00,46959.00,88.8
42,0.00,424.00,424.0,90.88,8.00,645.00,653.0,58.97,20,5.76,4679,0.57,4704,50,4,4.00,3.00,7.0,4.00,4.00,8.0,12.00,57856.00,88.5
43,0.00,252.00,252.0,88.47,1.00,421.00,422.0,59.07,4,6.34,4695,0.57,4767,50,4,1.00,1.00,2.0,0.00,0.00,0.0,26.00,44157.00,88.3
44,0.00,252.00,252.0,87.45,3.00,272.00,275.0,59.17,4,6.34,4715,0.57,4760,51,5,0.00,2.97,2.97,1.00,1.00,2.0,10.00,29618.00,88.3
45,4.00,0.00,4.0,12.11,8.00,48.00,56.0,59.17,1,6.34,4713,0.57,4756,50,5,5.00,6.00,11.0,0.00,0.00,0.0,1.00,12508.00,63.0
46,0.00,18316.00,18316.0,2.41,2.00,2.00,4.0,59.08,1,6.34,4712,0.57,4752,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11223.00,37.3
47,0.00,68.00,68.0,3.69,2.00,2.00,4.0,59.08,1,6.34,4712,0.57,4752,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,13556.00,37.2
48,0.00,100.00,100.0,2.16,1.00,23.00,24.0,59.07,1,6.0,4712,0.57,4770,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11575.00,37.2
49,0.00,432.00,432.0,16.23,1.00,336.00,337.0,59.07,1,6.0,4712,0.57,4770,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13968.00,46.4
50,0.00,32.00,32.0,4.44,0.00,168.00,168.0,59.07,1,6.0,4711,0.57,4762,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12058.00,37.0
51,0.00,4704.00,4704.0,10.18,2.00,219.00,221.0,59.08,3,6.0,4711,0.57,4762,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14685.00,37.0
52,0.00,424.00,424.0,28.34,46.00,645.00,691.0,59.1,3,6.0,4711,0.57,4762,50,4,40.00,2.00,42.0,4.00,4.00,8.0,0.00,19761.00,58.6
53,0.00,188.00,188.0,18.8,2.00,235.00,237.0,59.1,2,5.6,4710,0.57,4758,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,10717.00,59.1
54,0.00,80.00,80.0,9.84,3.00,257.00,260.0,59.1,2,5.6,4710,0.57,4758,50,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,13023.00,46.7
55,0.00,336.00,336.0,20.78,38.00,487.00,525.0,59.12,1,5.6,4710,0.57,4758,50,4,38.00,0.00,38.0,0.00,0.00,0.0,1.00,15270.00,60.6
56,0.00,3316.00,3316.0,4.53,0.00,240.00,240.0,59.11,1,5.6,4710,0.57,4758,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12707.00,44.0
57,0.00,72.00,72.0,7.1,8.00,311.00,319.0,59.12,4,5.6,4710,0.57,4758,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,12530.00,37.6
58,0.00,100.00,100.0,21.64,30.00,443.00,473.0,59.12,3,5.39,4710,0.57,4758,50,4,32.00,0.00,32.0,0.00,0.00,0.0,0.00,14273.00,58.4
59,0.00,652.00,652.0,4.34,2.00,303.00,305.0,59.12,1,5.39,4710,0.57,4758,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13013.00,44.8
60,0.00,88.00,88.0,34.52,12.00,728.00,740.0,59.14,13,5.39,4711,0.57,4760,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,35989.00,45.0
61,0.00,3924.00,3924.0,85.7,31.00,1643.00,1674.0,59.19,15,5.39,4712,0.57,4773,50,4,28.00,3.00,31.0,0.00,0.00,0.0,1.00,84522.00,86.3
62,0.00,1268.00,1268.0,87.78,1.00,1480.00,1481.0,59.23,22,5.39,4714,0.57,4800,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75444.00,86.4
63,0.00,668.00,668.0,90.2,0.00,746.00,746.0,59.31,7,6.72,4724,0.57,4837,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,44992.00,86.6
64,0.00,620.00,620.0,91.33,1.00,141.00,142.0,59.4,24,6.72,4729,0.57,4879,50,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,37126.00,87.1
65,0.00,280.00,280.0,96.12,0.00,90.00,90.0,59.47,12,6.72,4738,0.57,4891,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,25553.00,87.3
66,0.00,2588.00,2588.0,92.61,0.00,423.00,423.0,59.52,27,6.72,4738,0.57,4898,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,54396.00,87.4
67,4.00,424.00,428.0,93.73,0.00,601.00,601.0,59.64,24,6.72,4748,0.57,4886,50,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,37072.00,87.6
68,0.00,112.00,112.0,92.04,1.00,457.00,458.0,59.77,23,7.06,4761,0.57,4973,50,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,41047.00,87.9
69,0.00,76.00,76.0,90.83,1.00,23.00,24.0,59.79,32,7.06,4787,0.57,5024,50,4,1.00,1.00,2.0,0.00,0.00,0.0,26.00,46283.00,88.1
70,0.00,508.00,508.0,88.99,1.00,88.00,89.0,59.79,39,7.06,4791,0.57,5021,50,4,1.00,1.00,2.0,0.00,0.00,0.0,4.95,90155.45,88.1
71,0.00,2444.00,2444.0,90.61,2.00,190.00,192.0,59.74,23,7.06,4790,0.57,4959,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,72724.00,87.8
72,0.00,16.00,16.0,91.36,6.00,398.00,404.0,59.75,39,7.06,4793,0.57,5045,50,4,0.00,2.00,2.0,4.00,4.00,8.0,3.00,70339.00,87.7
73,0.00,56.00,56.0,87.97,2.00,11.00,13.0,59.75,35,8.42,4795,0.57,5005,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,92867.00,87.6
74,0.00,368.00,368.0,92.88,0.00,405.00,405.0,59.81,21,8.42,4798,0.57,4951,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,57291.00,87.5
75,0.00,88.00,88.0,87.74,0.00,892.00,892.0,59.89,10,8.42,4810,0.57,4960,50,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,51680.00,87.5
76,0.00,1516.00,1516.0,88.5,2.00,1305.00,1307.0,59.94,11,8.42,4823,0.57,4983,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,67500.00,87.5
77,0.00,328.00,328.0,86.57,0.00,1373.00,1373.0,59.9,14,8.42,4823,0.57,4994,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,76463.00,87.6
78,0.00,288.00,288.0,89.5,0.00,460.00,460.0,59.89,43,9.51,4823,0.57,4979,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,82868.00,87.6
79,0.00,504.00,504.0,90.23,1.00,275.00,276.0,59.92,40,9.51,4822,0.57,4977,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76778.00,87.6
80,0.00,592.00,592.0,88.5,0.00,482.00,482.0,59.98,12,9.51,4830,0.57,4935,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,78539.00,87.5
81,0.00,580.00,580.0,88.74,0.00,35.00,35.0,60.0,23,9.51,4833,0.57,5001,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,89419.00,87.6
82,0.00,18272.00,18272.0,85.98,5.00,13.00,18.0,60.02,44,9.51,4832,0.57,5003,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,112855.00,87.5
83,0.00,55.45,55.45,83.9,0.00,36.00,36.0,60.05,36,11.47,4832,0.57,5029,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,122395.00,87.4
84,0.00,748.00,748.0,87.88,0.00,90.00,90.0,60.07,58,11.47,4834,0.57,5059,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,98260.00,87.3
85,0.00,40.00,40.0,87.0,0.00,66.00,66.0,60.11,43,11.47,4837,0.57,5050,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,111410.00,87.1
86,0.00,48.00,48.0,86.38,0.00,83.00,83.0,60.13,36,11.47,4837,0.57,5012,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,116442.00,87.0
87,0.00,1080.00,1080.0,87.22,0.00,554.00,554.0,60.16,18,11.47,4837,0.57,4938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,91884.00,87.1
88,0.00,744.00,744.0,91.49,0.00,766.00,766.0,60.18,32,12.07,4837,0.57,4966,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77091.00,87.6
89,0.00,664.00,664.0,83.71,0.00,456.00,456.0,60.19,31,12.07,4813,0.57,4972,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,120259.00,87.5
90,0.00,40.00,40.0,93.62,0.00,480.00,480.0,60.23,32,12.07,4813,0.57,4975,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,48806.00,87.3
91,0.00,16.00,16.0,91.88,1.00,714.00,715.0,60.26,45,12.07,4813,0.57,4952,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62989.00,87.4
92,4.00,10528.00,10532.0,91.11,4.00,772.00,776.0,60.31,58,12.07,4815,0.57,4991,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,68850.00,87.5
93,0.00,840.00,840.0,90.26,0.00,714.00,714.0,60.33,55,15.67,4817,0.57,4982,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,64657.00,87.6
94,0.00,492.00,492.0,91.75,0.00,462.00,462.0,60.35,62,15.67,4816,0.57,4937,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,60820.00,87.7
95,0.00,452.00,452.0,90.75,0.00,665.00,665.0,60.4,80,15.67,4817,0.57,4951,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,63637.00,87.5
96,0.00,688.00,688.0,91.39,0.00,619.00,619.0,60.44,78,15.67,4817,0.57,4931,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65457.00,87.4
97,4.00,5012.00,5016.0,91.88,0.00,922.00,922.0,60.47,91,15.67,4818,0.57,4949,49,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,59476.00,87.4
98,0.00,372.00,372.0,91.24,0.00,665.00,665.0,60.5,82,21.06,4818,0.57,4941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67332.00,87.2
99,0.00,348.00,348.0,91.75,0.00,645.54,645.54,60.57,77,21.06,4818,0.57,4942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,64026.00,87.2
100,0.00,1232.00,1232.0,92.38,1.00,495.00,496.0,60.55,86,21.06,4818,0.57,4938,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63299.00,87.2
101,0.00,692.00,692.0,92.0,0.00,675.00,675.0,60.63,81,21.06,4818,0.57,4941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70952.00,87.1
102,0.00,37928.00,37928.0,90.88,6.00,809.00,815.0,60.64,73,21.06,4817,0.57,4920,50,5,0.00,2.00,2.0,5.00,5.00,10.0,0.00,59794.00,87.0
103,0.00,1012.00,1012.0,92.25,3.00,745.00,748.0,60.69,72,25.22,4818,0.57,4915,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,54351.00,87.0
104,0.00,324.00,324.0,92.88,2.00,788.00,790.0,60.7,56,25.22,4818,0.57,4920,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,53426.00,87.0
105,0.00,460.00,460.0,93.75,2.00,836.00,838.0,60.71,41,25.22,4818,0.57,4921,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,49816.00,87.0
106,0.00,328.00,328.0,90.51,3.00,1023.00,1026.0,60.72,49,25.22,4817,0.57,4925,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,57195.00,87.0
107,0.00,5472.00,5472.0,92.62,0.00,880.00,880.0,60.73,30,25.22,4815,0.57,4916,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,54299.00,87.0
108,0.00,236.00,236.0,73.5,0.00,430.00,430.0,60.74,2,23.92,4815,0.57,4934,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,22135.00,86.9
109,0.00,104.00,104.0,25.51,19.00,471.00,490.0,60.74,2,23.92,4813,0.57,4920,50,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,16242.00,62.2
110,0.00,40.00,40.0,7.59,17.00,368.00,385.0,60.74,1,23.92,4814,0.57,4916,51,4,16.00,8.00,24.0,0.00,0.00,0.0,3.00,14152.00,47.5
111,0.00,0.00,0.0,6.46,19.00,371.00,390.0,60.73,0,23.92,4814,0.57,4911,51,4,16.00,3.00,19.0,0.00,0.00,0.0,0.00,13512.00,46.9
112,0.00,2028.00,2028.0,7.22,22.00,378.00,400.0,60.73,1,23.92,4814,0.57,4911,51,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,15426.00,40.8
113,0.00,528.00,528.0,5.79,11.00,305.00,316.0,60.7,0,22.0,4812,0.57,4908,51,4,11.00,3.00,14.0,0.00,0.00,0.0,0.00,13376.00,40.6
114,0.00,32.00,32.0,5.61,14.00,305.00,319.0,60.7,0,22.0,4812,0.57,4908,51,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,14638.00,40.4
115,0.00,416.00,416.0,4.55,21.00,374.00,395.0,60.7,1,22.0,4812,0.57,4907,51,4,20.00,2.00,22.0,0.00,0.00,0.0,1.00,14241.00,40.1
116,0.00,52.00,52.0,4.94,11.00,273.00,284.0,60.7,2,22.0,4809,0.57,4901,50,4,9.00,4.00,13.0,0.00,0.00,0.0,0.00,12724.00,39.9
117,0.00,17716.00,17716.0,13.04,18.00,462.00,480.0,60.7,1,22.0,4810,0.57,4902,50,4,16.00,2.00,18.0,0.00,0.00,0.0,1.00,20073.00,40.3
118,0.00,344.00,344.0,81.38,19.00,1368.00,1387.0,60.74,25,21.2,4811,0.57,4895,50,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,65388.00,77.6
119,0.00,112.00,112.0,89.5,10.00,1198.00,1208.0,60.77,48,21.2,4817,0.57,4902,50,4,10.00,1.00,11.0,0.00,0.00,0.0,6.00,84012.00,88.2
120,0.00,580.00,580.0,91.76,15.00,1044.00,1059.0,60.8,46,21.2,4817,0.57,4897,49,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,71554.00,88.0
121,0.00,8.00,8.0,88.75,0.00,842.00,842.0,60.83,69,21.2,4817,0.57,4908,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89779.00,87.9
122,0.00,688.00,688.0,88.49,4.00,799.00,803.0,60.84,59,21.2,4817,0.57,4914,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,83807.00,87.8
123,0.00,14588.00,14588.0,90.88,0.00,898.00,898.0,60.86,76,24.71,4818,0.57,4930,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81485.00,87.8
124,0.00,920.00,920.0,88.88,0.00,647.00,647.0,60.89,79,24.71,4818,0.57,4965,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96908.00,87.6
125,0.00,424.00,424.0,88.12,0.00,828.00,828.0,60.91,74,24.71,4818,0.57,4942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102506.00,87.4
126,0.00,440.00,440.0,87.75,1.00,450.00,451.0,60.96,46,24.71,4818,0.57,4954,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,96133.00,87.2
127,4.00,88.00,92.0,90.75,0.00,520.00,520.0,61.01,54,24.71,4825,0.57,4950,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,81183.00,87.1
128,0.00,8232.00,8232.0,88.86,0.00,550.00,550.0,61.03,52,27.14,4816,0.57,4923,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,87504.00,87.1
129,0.00,120.00,120.0,87.27,0.00,723.00,723.0,61.07,46,27.14,4817,0.57,4944,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,114362.00,87.0
130,0.00,548.00,548.0,89.97,0.00,628.00,628.0,61.09,48,27.14,4817,0.57,4924,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,89467.00,86.9
131,0.00,8.00,8.0,85.88,0.00,816.00,816.0,61.14,69,27.14,4818,0.57,4939,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,103169.00,86.8
132,0.00,32.00,32.0,87.12,4.00,728.00,732.0,61.16,62,27.14,4819,0.57,4936,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,99223.00,86.7
133,0.00,10700.00,10700.0,88.49,0.00,359.00,359.0,61.17,47,29.85,4819,0.57,4966,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97640.00,86.6
134,0.00,72.00,72.0,91.5,0.00,182.00,182.0,61.21,60,29.85,4818,0.57,4949,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,75276.00,86.7
135,0.00,408.00,408.0,87.89,0.00,437.00,437.0,61.24,63,29.85,4820,0.57,4970,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,90297.00,86.6
136,0.00,532.00,532.0,87.11,1.00,411.00,412.0,61.27,56,29.85,4820,0.57,4964,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,104593.00,86.6
137,0.00,288.00,288.0,86.64,0.00,446.00,446.0,61.26,60,29.85,4821,0.57,4973,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,113879.00,86.6
138,0.00,1148.00,1148.0,87.5,0.00,426.00,426.0,61.29,51,31.94,4821,0.57,4978,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100417.00,86.6
139,0.00,964.00,964.0,87.5,6.00,443.00,449.0,61.29,65,31.94,4822,0.57,4974,50,5,0.00,5.00,5.0,1.00,1.00,2.0,3.00,92165.00,86.7
140,0.00,648.00,648.0,88.11,2.00,453.00,455.0,61.3,46,31.94,4824,0.57,4968,50,5,0.00,2.00,2.0,0.00,0.00,0.0,4.00,88980.00,86.8
141,0.00,484.00,484.0,89.25,2.00,380.00,382.0,61.33,54,31.94,4824,0.57,4960,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,79945.00,86.9
142,0.00,56.00,56.0,87.88,1.00,406.00,407.0,61.35,54,31.94,4825,0.57,4962,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100846.00,86.9
143,0.00,684.00,684.0,89.24,0.00,604.00,604.0,61.36,65,32.11,4825,0.57,4939,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97021.00,86.9
144,0.00,632.00,632.0,87.03,2.00,827.00,829.0,61.4,63,32.11,4823,0.57,4926,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,102080.00,87.0
145,0.00,484.00,484.0,88.74,1.00,881.00,882.0,61.41,57,32.11,4824,0.57,4936,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,84493.00,87.0
146,0.00,100.00,100.0,89.3,6.00,896.00,902.0,61.42,77,32.11,4824,0.57,4940,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,83865.00,87.0
147,0.00,1380.00,1380.0,91.75,0.00,791.00,791.0,61.44,64,32.11,4823,0.57,4934,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70671.00,87.0
148,0.00,16812.00,16812.0,89.5,0.00,864.00,864.0,61.48,85,34.1,4824,0.57,4948,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,81798.00,87.0
149,0.00,700.00,700.0,90.74,8.00,1062.00,1070.0,61.51,58,34.1,4824,0.57,4944,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,70776.00,87.1
150,0.00,116.00,116.0,89.14,3.00,872.00,875.0,61.53,59,34.1,4823,0.57,4951,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,79030.00,87.2
151,0.00,428.00,428.0,89.75,3.00,810.00,813.0,61.55,67,34.1,4823,0.57,4937,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,82316.00,87.1
