26,928.00,596.00,1524.0,27.71,4.00,4.00,8.0,99.28,2,3.86,4449,0.63,4308,50,4,3.00,2.00,5.0,0.00,0.00,0.0,1.00,8190.00,65.9
27,604.00,3664.00,4268.0,18.08,0.00,66.00,66.0,99.27,1,3.86,4450,0.63,4310,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15295.00,54.2
28,1200.00,3156.00,4356.0,51.46,0.99,450.50,451.49,99.3,14,3.86,4451,0.63,4343,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,40615.00,76.1
29,212.00,1656.00,1868.0,85.5,0.00,657.00,657.0,99.29,25,3.86,4456,0.63,4375,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,55935.00,89.3
30,1644.00,9540.00,11184.0,72.22,0.00,171.00,171.0,99.18,16,4.68,4474,0.65,4422,50,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,25782.00,82.6
31,1728.00,552.00,2280.0,42.22,0.00,200.00,200.0,99.23,12,4.68,4500,0.65,4455,50,4,0.00,0.00,0.0,0.00,0.00,0.0,27.00,35613.00,69.2
32,668.00,7376.00,8044.0,65.65,0.00,0.00,0.0,99.12,15,4.68,4533,0.66,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,37.00,70173.00,84.0
33,456.00,56.00,512.0,89.76,0.00,0.00,0.0,99.18,10,4.68,4534,0.66,4547,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69594.00,84.4
34,1464.00,120.00,1584.0,91.94,0.00,318.00,318.0,99.27,14,4.68,4544,0.66,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,47920.00,84.9
35,1116.00,24.00,1140.0,69.05,0.00,200.00,200.0,99.26,22,4.7,4567,0.66,4567,50,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,36628.00,84.9
36,464.00,10228.00,10692.0,79.39,0.00,229.00,229.0,99.21,12,4.7,4578,0.67,4616,50,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,36579.00,85.0
37,1308.00,3104.00,4412.0,42.31,0.00,363.00,363.0,99.14,3,4.7,4595,0.68,4602,50,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,31971.00,67.6
38,2536.00,76.00,2612.0,54.6,1.00,445.00,446.0,99.21,6,4.7,4606,0.67,4613,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,47398.00,80.0
39,1704.00,4676.00,6380.0,72.36,0.00,205.00,205.0,99.3,26,4.7,4643,0.67,4663,50,4,0.00,0.00,0.0,0.00,0.00,0.0,38.00,48614.00,85.8
40,1436.00,1600.00,3036.0,78.04,0.00,770.00,770.0,99.11,13,5.45,4653,0.68,4686,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,38863.00,85.9
41,1576.00,340.00,1916.0,50.06,1.00,374.00,375.0,99.18,0,5.45,4673,0.68,4725,50,4,0.00,0.00,0.0,0.00,0.00,0.0,21.00,32649.00,71.2
42,1924.00,424.00,2348.0,45.37,4.00,368.00,372.0,99.26,8,5.45,4702,0.68,4773,50,4,0.00,0.00,0.0,4.00,4.00,8.0,30.00,36136.00,77.4
43,460.00,15508.00,15968.0,19.87,0.00,0.00,0.0,99.17,0,5.45,4702,0.71,4763,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,17611.00,47.8
44,352.00,1128.00,1480.0,4.07,1.00,1.00,2.0,99.16,1,5.45,4701,0.71,4753,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6452.00,38.2
45,132.00,1036.00,1168.0,2.77,0.00,4.00,4.0,99.17,2,5.17,4700,0.71,4743,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6006.00,38.3
46,1112.00,716.00,1828.0,22.95,0.00,62.00,62.0,99.18,4,5.17,4699,0.71,4734,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11855.00,62.9
47,1532.00,764.00,2296.0,25.0,0.00,18.00,18.0,99.26,0,5.17,4700,0.71,4738,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10641.00,54.9
48,1812.00,728.00,2540.0,9.77,0.00,75.00,75.0,99.29,1,5.17,4699,0.71,4730,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10698.00,47.3
49,1012.00,9776.00,10788.0,28.98,0.00,113.00,113.0,99.12,1,5.17,4698,0.72,4708,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,15174.00,63.0
50,916.00,908.00,1824.0,28.32,0.00,213.86,213.86,99.16,23,5.24,4698,0.72,4714,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20792.00,63.0
51,629.70,700.99,1330.69,91.22,0.00,1307.00,1307.0,99.24,32,5.24,4703,0.72,4759,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,68360.00,88.5
52,536.00,1476.00,2012.0,91.34,4.00,984.00,988.0,99.3,22,5.24,4712,0.72,4793,50,4,0.00,0.00,0.0,4.00,4.00,8.0,10.00,53031.00,88.5
53,348.00,17024.00,17372.0,75.03,0.00,326.00,326.0,99.18,11,5.24,4722,0.75,4832,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,33133.00,87.9
54,1540.00,852.00,2392.0,57.87,0.00,178.00,178.0,99.24,2,5.24,4732,0.75,4851,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,47386.00,75.8
55,888.00,3900.00,4788.0,60.41,0.00,718.00,718.0,99.28,2,5.7,4751,0.75,4935,50,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,53135.00,76.2
56,2136.00,6068.00,8204.0,23.43,0.00,0.00,0.0,99.18,5,5.7,4780,0.77,4974,50,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,24755.00,61.6
57,1464.00,408.00,1872.0,52.62,0.00,263.00,263.0,99.22,1,5.7,4790,0.77,4961,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,32898.00,74.1
58,1204.00,268.00,1472.0,7.86,19.00,23.00,42.0,99.28,1,5.7,4791,0.77,4964,52,5,14.00,16.00,30.0,1.00,1.00,2.0,2.00,10021.00,40.8
59,28.00,408.00,436.0,3.05,2.00,52.00,54.0,99.28,1,5.7,4791,0.77,4964,52,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5231.00,40.3
60,52.00,952.00,1004.0,2.02,5.00,9.00,14.0,99.26,1,5.32,4789,0.77,4960,51,5,3.00,4.00,7.0,0.00,0.00,0.0,0.00,5716.00,39.7
61,4.00,236.00,240.0,1.78,1.00,19.00,20.0,99.25,1,5.32,4789,0.77,4960,51,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5381.00,39.2
62,1128.00,116.00,1244.0,8.06,6.00,96.00,102.0,99.25,1,5.32,4788,0.77,4976,51,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,7152.00,39.5
63,928.00,776.00,1704.0,14.7,11.00,439.00,450.0,99.26,10,5.32,4787,0.77,4966,51,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,15308.00,52.1
64,28.00,832.00,860.0,18.42,0.00,578.00,578.0,99.28,7,5.32,4787,0.77,4969,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,13428.00,51.5
65,112.00,148.00,260.0,21.93,28.00,511.00,539.0,99.28,1,5.06,4786,0.77,4954,51,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,10426.00,52.1
66,160.00,0.00,160.0,12.58,24.00,565.00,589.0,99.29,2,5.06,4786,0.77,4954,51,4,22.00,1.00,23.0,0.00,0.00,0.0,1.00,11753.00,45.8
67,556.00,12924.00,13480.0,68.62,37.00,1245.00,1282.0,99.24,5,5.06,4787,0.78,4958,51,4,36.00,0.00,36.0,0.00,0.00,0.0,1.00,54756.00,85.7
68,272.00,596.00,868.0,66.12,0.00,1339.00,1339.0,99.29,20,5.06,4797,0.78,4996,51,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,58321.00,85.3
69,284.00,13972.00,14256.0,75.34,1.00,1309.00,1310.0,99.19,4,5.06,4798,0.81,5022,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,70777.00,85.1
70,4.00,1092.00,1096.0,33.58,2.00,48.00,50.0,99.19,3,5.05,4798,0.81,5022,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5741.00,67.0
71,244.00,872.00,1116.0,32.62,5.00,31.00,36.0,99.21,3,5.05,4798,0.81,5022,51,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,7632.00,67.0
72,2564.00,676.00,3240.0,35.3,4.00,90.00,94.0,99.26,3,5.05,4798,0.81,5025,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,9481.00,67.1
73,1868.00,628.00,2496.0,31.95,1.00,1.00,2.0,99.28,4,5.05,4798,0.81,5028,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8620.00,67.1
74,432.00,15572.00,16004.0,18.95,1.00,1.00,2.0,99.15,2,5.05,4790,0.83,5030,51,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,7347.00,55.2
75,2068.00,552.00,2620.0,6.69,0.00,9.00,9.0,99.17,4,4.89,4790,0.83,5034,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8482.00,45.8
76,1200.00,492.00,1692.0,37.42,0.00,231.00,231.0,99.22,28,4.89,4790,0.83,5055,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25952.00,69.4
77,1628.00,348.00,1976.0,93.36,0.00,695.00,695.0,99.27,35,4.89,4790,0.83,5083,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,56000.00,88.4
78,248.00,4896.00,5144.0,89.65,2.00,491.00,493.0,99.3,37,4.89,4785,0.84,5098,51,4,1.00,2.00,3.0,0.00,0.00,0.0,4.00,53759.00,88.2
79,952.00,6556.00,7508.0,85.23,1.00,727.00,728.0,99.2,6,4.89,4802,0.85,5108,51,4,0.00,1.00,1.0,0.00,0.00,0.0,18.00,41856.00,88.1
80,2832.00,100.00,2932.0,54.17,2.00,10.00,12.0,99.19,3,4.74,4812,0.85,5189,51,4,1.00,1.00,2.0,0.00,0.00,0.0,10.00,28474.00,77.8
81,1604.00,32.00,1636.0,73.08,0.99,32.67,33.660000000000004,99.28,30,4.74,4828,0.85,5212,51,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,72305.00,85.5
82,916.00,8724.00,9640.0,86.23,5.00,243.00,248.0,99.3,36,4.74,4836,0.85,5191,51,4,0.00,1.00,1.0,4.00,4.00,8.0,9.00,91918.00,85.7
83,4.00,9504.00,9508.0,83.38,0.00,211.00,211.0,99.19,38,4.74,4836,0.88,5148,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,80549.00,85.9
84,756.00,76.00,832.0,87.61,0.00,332.00,332.0,99.26,34,4.74,4835,0.88,5153,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,92681.00,85.9
85,248.00,7944.00,8192.0,90.61,2.00,341.00,343.0,99.3,30,6.76,4833,0.88,5121,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,66576.00,86.0
86,736.00,228.00,964.0,63.58,3.00,470.00,473.0,99.28,5,6.76,4840,0.88,5130,51,4,2.00,3.00,5.0,0.00,0.00,0.0,11.00,24369.00,78.7
87,1896.00,4352.00,6248.0,62.58,0.00,853.00,853.0,99.26,20,6.76,4851,0.89,5122,51,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,47558.00,79.2
88,2248.00,480.00,2728.0,87.94,0.00,949.00,949.0,99.3,8,6.76,4868,0.89,5165,51,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,48022.00,87.5
89,404.00,10468.00,10872.0,74.05,1.00,1275.00,1276.0,99.3,14,6.76,4869,0.91,5163,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,68717.00,87.2
90,4.00,4204.00,4208.0,84.07,1.00,534.00,535.0,99.25,38,7.9,4870,0.92,5171,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,89860.00,87.1
91,732.00,36.00,768.0,90.11,1.00,276.00,277.0,99.28,28,7.9,4870,0.92,5167,51,4,1.00,2.00,3.0,0.00,0.00,0.0,1.00,78772.00,87.2
92,1236.00,14992.00,16228.0,54.82,4.00,311.00,315.0,99.23,2,7.9,4879,0.93,5154,51,4,0.00,0.00,0.0,4.00,4.00,8.0,10.00,26682.00,73.6
93,1492.00,252.00,1744.0,65.96,13.00,150.00,163.0,99.25,57,7.9,4884,0.93,5227,52,4,13.00,10.00,23.0,0.00,0.00,0.0,5.00,56565.00,84.4
94,52.00,100.00,152.0,85.31,1.00,1.00,2.0,99.27,50,7.9,4884,0.93,5218,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,107164.00,84.5
95,72.00,28.00,100.0,86.64,2.00,68.00,70.0,99.29,40,10.15,4884,0.93,5233,50,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,104973.00,84.7
96,24.00,11740.00,11764.0,87.97,1.00,57.00,58.0,99.3,47,10.15,4882,0.93,5260,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,90558.00,84.9
97,16.00,3436.00,3452.0,83.48,0.00,134.00,134.0,99.25,49,10.15,4868,0.94,5254,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102009.00,85.0
98,184.00,480.00,664.0,85.48,0.00,158.00,158.0,99.28,34,10.15,4867,0.94,5208,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110478.00,85.3
99,264.00,18648.00,18912.0,81.25,0.00,674.26,674.26,99.19,25,10.15,4868,0.97,5142,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,96001.00,85.5
100,216.00,1040.00,1256.0,88.44,2.00,701.00,703.0,99.19,17,10.94,4865,0.97,5162,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,86030.00,85.7
101,2156.00,856.00,3012.0,88.16,0.00,383.00,383.0,99.24,32,10.94,4865,0.97,5183,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97325.00,86.1
102,132.00,12816.00,12948.0,91.88,0.00,601.00,601.0,99.3,30,10.94,4874,0.97,5179,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,59391.00,86.5
103,288.00,10032.00,10320.0,90.0,1.00,382.00,383.0,99.18,23,10.94,4874,1.00,5176,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,41792.00,86.9
104,332.00,320.00,652.0,90.74,0.00,636.00,636.0,99.18,44,10.94,4874,1.00,5177,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69511.00,87.0
105,248.00,72.00,320.0,92.62,0.00,721.00,721.0,99.23,62,14.31,4875,1.00,5181,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63147.00,87.1
106,20.00,524.00,544.0,93.12,0.00,727.00,727.0,99.26,50,14.31,4877,1.00,5163,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,55991.00,87.2
107,2072.00,792.00,2864.0,94.0,0.00,688.00,688.0,99.28,53,14.31,4876,1.00,5143,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,48473.00,87.3
108,488.00,24112.00,24600.0,85.86,0.00,740.00,740.0,99.15,65,14.31,4876,1.04,5133,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,53371.00,87.4
109,372.00,980.00,1352.0,92.75,3.00,693.00,696.0,99.17,73,14.31,4877,1.04,5145,51,5,0.00,3.00,3.0,1.00,1.00,2.0,6.00,58309.00,87.5
110,36.00,836.00,872.0,90.88,2.00,829.00,831.0,99.21,71,19.49,4877,1.04,5147,51,5,0.00,2.00,2.0,0.00,0.00,0.0,6.00,67156.00,87.5
111,8.00,100.00,108.0,91.0,3.00,746.00,749.0,99.23,69,19.49,4876,1.04,5142,51,5,1.00,3.00,4.0,0.00,0.00,0.0,2.00,70780.00,87.4
112,8.00,204.00,212.0,91.62,6.00,718.00,724.0,99.27,70,19.49,4877,1.04,5159,51,5,0.00,2.00,2.0,4.00,4.00,8.0,1.00,71758.00,87.5
113,40.00,13488.00,13528.0,90.0,2.00,718.00,720.0,99.3,34,19.49,4877,1.04,5161,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,66845.00,87.5
114,28.00,8220.00,8248.0,88.11,8.00,815.00,823.0,99.18,47,19.49,4877,1.06,5154,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,49261.00,87.7
115,16.00,460.00,476.0,92.24,8.00,1141.00,1149.0,99.2,63,22.41,4876,1.06,5149,51,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,63355.00,87.7
116,28.00,376.00,404.0,92.51,9.00,1053.00,1062.0,99.24,48,22.41,4876,1.06,5152,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,53638.00,87.7
117,32.00,936.00,968.0,93.75,12.00,1253.00,1265.0,99.27,52,22.41,4875,1.06,5142,51,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,55754.00,87.7
118,180.00,244.00,424.0,92.5,12.00,1255.00,1267.0,99.27,45,22.41,4876,1.06,5138,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,62171.00,87.7
119,72.00,836.00,908.0,92.0,14.00,1239.00,1253.0,99.29,38,22.41,4877,1.06,5146,51,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,57169.00,87.8
120,48.00,25580.00,25628.0,86.23,15.00,785.00,800.0,99.18,46,24.62,4880,1.09,5145,51,4,16.00,1.00,17.0,0.00,0.00,0.0,3.00,60363.00,87.9
121,112.00,1664.00,1776.0,93.0,10.00,819.00,829.0,99.23,62,24.62,4879,1.09,5139,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,58830.00,88.1
122,132.00,572.00,704.0,91.01,14.00,917.00,931.0,99.24,55,24.62,4880,1.09,5137,51,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,69635.00,88.0
123,0.00,56.00,56.0,91.49,10.00,945.00,955.0,99.27,47,24.62,4879,1.09,5131,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,76782.00,88.0
124,68.00,12636.00,12704.0,85.27,4.00,1030.00,1034.0,99.3,47,24.62,4877,1.09,5127,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,72294.00,88.0
125,28.00,8272.00,8300.0,85.5,4.00,1003.00,1007.0,99.19,49,26.81,4875,1.11,5133,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,92764.00,88.0
126,0.00,392.00,392.0,88.24,1.00,1170.00,1171.0,99.22,70,26.81,4876,1.11,5140,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,112400.00,87.8
127,16.00,432.00,448.0,86.25,4.00,720.00,724.0,99.24,54,26.81,4875,1.11,5160,51,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,111677.00,87.6
128,1080.00,812.00,1892.0,88.12,15.00,849.00,864.0,99.28,63,26.81,4877,1.11,5156,52,4,14.00,11.00,25.0,0.00,0.00,0.0,2.00,105082.00,87.6
129,60.00,496.00,556.0,88.36,1.00,660.00,661.0,99.3,43,26.81,4877,1.11,5192,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,96278.00,87.5
130,400.00,29776.00,30176.0,86.73,3.00,272.00,275.0,99.19,14,27.55,4876,1.14,5204,51,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,48896.00,87.7
131,224.00,52.00,276.0,81.4,1.00,498.00,499.0,99.2,37,27.55,4876,1.14,5179,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,92628.71,87.5
132,20.00,200.00,220.0,88.0,5.00,696.00,701.0,99.22,38,27.55,4876,1.14,5159,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,100673.00,87.4
133,16.00,64.00,80.0,86.38,0.00,692.00,692.0,99.25,43,27.55,4876,1.14,5163,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,100571.00,87.4
134,16.00,21528.00,21544.0,81.15,0.00,871.00,871.0,99.23,47,27.55,4877,1.16,5164,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,92677.00,87.3
135,64.00,640.00,704.0,87.75,2.00,847.00,849.0,99.26,67,29.19,4878,1.16,5170,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,100682.00,87.3
136,4.00,284.00,288.0,87.88,0.00,692.00,692.0,99.26,55,29.19,4878,1.16,5150,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,98449.00,87.2
137,116.00,356.00,472.0,85.62,0.00,471.00,471.0,99.27,45,29.19,4884,1.16,5187,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,110026.00,87.2
138,28.00,120.00,148.0,86.98,2.00,466.00,468.0,99.27,55,29.19,4882,1.16,5195,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,105974.00,87.1
139,338.00,18868.00,19206.0,83.38,2.00,557.00,559.0,99.3,42,29.19,4883,1.16,5205,50,4,2.00,0.00,2.0,0.00,0.00,0.0,6.00,111742.00,87.0
140,2520.00,25336.00,27856.0,82.5,3.00,566.00,569.0,99.15,46,30.21,4884,1.24,5198,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,93943.00,87.0
141,84.00,64.00,148.0,86.61,0.00,462.00,462.0,99.14,47,30.21,4885,1.24,5189,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113113.00,87.0
142,1876.00,988.00,2864.0,87.75,0.00,991.00,991.0,99.18,72,30.21,4884,1.24,5169,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,115132.00,87.0
143,8.00,516.00,524.0,87.86,5.00,1110.00,1115.0,99.17,52,30.21,4884,1.24,5151,51,5,0.00,4.00,4.0,1.00,1.00,2.0,2.00,106566.00,86.9
144,2052.00,168.00,2220.0,91.26,2.00,1030.00,1032.0,99.21,81,30.21,4887,1.24,5163,51,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,84889.00,86.9
145,120.00,624.00,744.0,90.75,1.00,767.00,768.0,99.23,65,32.28,4886,1.24,5172,51,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,83533.00,86.9
146,24.00,224.00,248.0,89.62,1.00,808.00,809.0,99.25,64,32.28,4887,1.24,5158,51,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,94724.00,86.9
147,118.81,388.12,506.93,86.62,0.00,1125.00,1125.0,99.28,66,32.28,4887,1.24,5157,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94534.00,86.9
148,1536.00,180.00,1716.0,89.72,1.00,1424.00,1425.0,99.3,80,32.28,4886,1.24,5165,51,4,0.00,0.99,0.99,0.00,0.00,0.0,0.00,92470.30,86.9
149,328.71,35152.48,35481.19,83.91,0.00,968.00,968.0,99.16,56,32.28,4883,1.24,5168,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74941.00,86.9
150,1004.00,500.00,1504.0,90.5,0.00,920.00,920.0,99.17,61,35.06,4883,1.24,5175,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,82623.00,87.0
